event,positionX,positionY,timestamp,windowName,userId,id,button,
Move,360,64,0.341,/authorization,1,142850,NoButton,
Move,361,64,0.343,/authorization,1,142851,NoButton,
Move,362,64,0.345,/authorization,1,142852,NoButton,
Move,363,64,0.346,/authorization,1,142853,NoButton,
Move,364,64,0.348,/authorization,1,142854,NoButton,
Move,366,65,0.351,/authorization,1,142855,NoButton,
Move,367,65,0.352,/authorization,1,142856,NoButton,
Move,368,65,0.353,/authorization,1,142857,NoButton,
Move,368,65,0.355,/authorization,1,142858,NoButton,
Move,370,66,0.358,/authorization,1,142859,NoButton,
Move,371,66,0.359,/authorization,1,142860,NoButton,
Move,371,66,0.36,/authorization,1,142861,NoButton,
Move,373,66,0.361,/authorization,1,142862,NoButton,
Move,376,66,0.365,/authorization,1,142863,NoButton,
Move,376,67,0.366,/authorization,1,142864,NoButton,
Move,377,67,0.368,/authorization,1,142865,NoButton,
Move,379,67,0.37,/authorization,1,142866,NoButton,
Move,380,67,0.371,/authorization,1,142867,NoButton,
Move,381,67,0.372,/authorization,1,142868,NoButton,
Move,382,67,0.374,/authorization,1,142869,NoButton,
Move,384,68,0.375,/authorization,1,142870,NoButton,
Move,384,68,0.377,/authorization,1,142871,NoButton,
Move,385,68,0.378,/authorization,1,142872,NoButton,
Move,386,68,0.379,/authorization,1,142873,NoButton,
Move,388,68,0.381,/authorization,1,142874,NoButton,
Move,390,68,0.383,/authorization,1,142875,NoButton,
Move,392,68,0.384,/authorization,1,142876,NoButton,
Move,393,69,0.386,/authorization,1,142877,NoButton,
Move,394,69,0.387,/authorization,1,142878,NoButton,
Move,395,70,0.388,/authorization,1,142879,NoButton,
Move,397,70,0.39,/authorization,1,142880,NoButton,
Move,399,70,0.391,/authorization,1,142881,NoButton,
Move,400,70,0.392,/authorization,1,142882,NoButton,
Move,402,71,0.394,/authorization,1,142883,NoButton,
Move,403,71,0.395,/authorization,1,142884,NoButton,
Move,405,71,0.396,/authorization,1,142885,NoButton,
Move,406,71,0.397,/authorization,1,142886,NoButton,
Move,408,71,0.398,/authorization,1,142887,NoButton,
Move,408,71,0.399,/authorization,1,142888,NoButton,
Move,411,71,0.401,/authorization,1,142889,NoButton,
Move,413,71,0.402,/authorization,1,142890,NoButton,
Move,416,71,0.404,/authorization,1,142891,NoButton,
Move,416,71,0.405,/authorization,1,142892,NoButton,
Move,419,71,0.406,/authorization,1,142893,NoButton,
Move,420,71,0.407,/authorization,1,142894,NoButton,
Move,421,71,0.408,/authorization,1,142895,NoButton,
Move,423,71,0.409,/authorization,1,142896,NoButton,
Move,425,71,0.41,/authorization,1,142897,NoButton,
Move,426,72,0.411,/authorization,1,142898,NoButton,
Move,428,72,0.412,/authorization,1,142899,NoButton,
Move,430,72,0.413,/authorization,1,142900,NoButton,
Move,432,73,0.414,/authorization,1,142901,NoButton,
Move,433,74,0.415,/authorization,1,142902,NoButton,
Move,435,74,0.416,/authorization,1,142903,NoButton,
Move,438,74,0.418,/authorization,1,142904,NoButton,
Move,440,74,0.419,/authorization,1,142905,NoButton,
Move,441,74,0.42,/authorization,1,142906,NoButton,
Move,444,74,0.421,/authorization,1,142907,NoButton,
Move,447,74,0.423,/authorization,1,142908,NoButton,
Move,448,74,0.424,/authorization,1,142909,NoButton,
Move,451,74,0.426,/authorization,1,142910,NoButton,
Move,452,74,0.427,/authorization,1,142911,NoButton,
Move,455,75,0.428,/authorization,1,142912,NoButton,
Move,456,75,0.429,/authorization,1,142913,NoButton,
Move,458,76,0.43,/authorization,1,142914,NoButton,
Move,460,76,0.431,/authorization,1,142915,NoButton,
Move,463,77,0.432,/authorization,1,142916,NoButton,
Move,464,77,0.433,/authorization,1,142917,NoButton,
Move,466,77,0.434,/authorization,1,142918,NoButton,
Move,468,77,0.435,/authorization,1,142919,NoButton,
Move,470,77,0.436,/authorization,1,142920,NoButton,
Move,471,77,0.437,/authorization,1,142921,NoButton,
Move,473,77,0.438,/authorization,1,142922,NoButton,
Move,477,77,0.44,/authorization,1,142923,NoButton,
Move,479,77,0.442,/authorization,1,142924,NoButton,
Move,480,78,0.443,/authorization,1,142925,NoButton,
Move,481,78,0.444,/authorization,1,142926,NoButton,
Move,483,79,0.445,/authorization,1,142927,NoButton,
Move,485,79,0.446,/authorization,1,142928,NoButton,
Move,486,79,0.447,/authorization,1,142929,NoButton,
Move,488,80,0.448,/authorization,1,142930,NoButton,
Move,491,80,0.45,/authorization,1,142931,NoButton,
Move,493,80,0.451,/authorization,1,142932,NoButton,
Move,496,81,0.453,/authorization,1,142933,NoButton,
Move,497,81,0.454,/authorization,1,142934,NoButton,
Move,500,81,0.456,/authorization,1,142935,NoButton,
Move,501,82,0.457,/authorization,1,142936,NoButton,
Move,503,82,0.458,/authorization,1,142937,NoButton,
Move,504,82,0.459,/authorization,1,142938,NoButton,
Move,507,82,0.461,/authorization,1,142939,NoButton,
Move,508,82,0.462,/authorization,1,142940,NoButton,
Move,510,82,0.463,/authorization,1,142941,NoButton,
Move,511,83,0.464,/authorization,1,142942,NoButton,
Move,512,83,0.466,/authorization,1,142943,NoButton,
Move,514,84,0.467,/authorization,1,142944,NoButton,
Move,516,84,0.468,/authorization,1,142945,NoButton,
Move,517,85,0.469,/authorization,1,142946,NoButton,
Move,518,85,0.47,/authorization,1,142947,NoButton,
Move,519,86,0.471,/authorization,1,142948,NoButton,
Move,520,86,0.472,/authorization,1,142949,NoButton,
Move,521,86,0.474,/authorization,1,142950,NoButton,
Move,522,87,0.475,/authorization,1,142951,NoButton,
Move,523,87,0.476,/authorization,1,142952,NoButton,
Move,525,88,0.477,/authorization,1,142953,NoButton,
Move,526,89,0.479,/authorization,1,142954,NoButton,
Move,528,89,0.48,/authorization,1,142955,NoButton,
Move,528,89,0.482,/authorization,1,142956,NoButton,
Move,530,90,0.483,/authorization,1,142957,NoButton,
Move,531,90,0.485,/authorization,1,142958,NoButton,
Move,532,90,0.486,/authorization,1,142959,NoButton,
Move,533,90,0.487,/authorization,1,142960,NoButton,
Move,533,91,0.488,/authorization,1,142961,NoButton,
Move,535,91,0.49,/authorization,1,142962,NoButton,
Move,536,91,0.491,/authorization,1,142963,NoButton,
Move,536,92,0.492,/authorization,1,142964,NoButton,
Move,536,92,0.493,/authorization,1,142965,NoButton,
Move,537,93,0.494,/authorization,1,142966,NoButton,
Move,538,94,0.497,/authorization,1,142967,NoButton,
Move,539,94,0.498,/authorization,1,142968,NoButton,
Move,540,95,0.5,/authorization,1,142969,NoButton,
Move,541,95,0.501,/authorization,1,142970,NoButton,
Move,541,96,0.502,/authorization,1,142971,NoButton,
Move,542,96,0.503,/authorization,1,142972,NoButton,
Move,544,96,0.506,/authorization,1,142973,NoButton,
Move,544,97,0.507,/authorization,1,142974,NoButton,
Move,544,98,0.508,/authorization,1,142975,NoButton,
Move,544,98,0.509,/authorization,1,142976,NoButton,
Move,546,98,0.51,/authorization,1,142977,NoButton,
Move,549,100,0.515,/authorization,1,142978,NoButton,
Move,550,101,0.516,/authorization,1,142979,NoButton,
Move,551,102,0.519,/authorization,1,142980,NoButton,
Move,552,103,0.521,/authorization,1,142981,NoButton,
Move,554,104,0.524,/authorization,1,142982,NoButton,
Move,554,105,0.525,/authorization,1,142983,NoButton,
Move,555,105,0.526,/authorization,1,142984,NoButton,
Move,557,106,0.528,/authorization,1,142985,NoButton,
Move,558,106,0.531,/authorization,1,142986,NoButton,
Move,559,106,0.532,/authorization,1,142987,NoButton,
Move,559,107,0.533,/authorization,1,142988,NoButton,
Move,560,107,0.534,/authorization,1,142989,NoButton,
Move,561,107,0.536,/authorization,1,142990,NoButton,
Move,562,108,0.537,/authorization,1,142991,NoButton,
Move,563,109,0.538,/authorization,1,142992,NoButton,
Move,564,110,0.539,/authorization,1,142993,NoButton,
Move,566,111,0.542,/authorization,1,142994,NoButton,
Move,567,113,0.543,/authorization,1,142995,NoButton,
Move,568,113,0.544,/authorization,1,142996,NoButton,
Move,569,113,0.545,/authorization,1,142997,NoButton,
Move,571,114,0.547,/authorization,1,142998,NoButton,
Move,572,115,0.548,/authorization,1,142999,NoButton,
Move,572,116,0.549,/authorization,1,143000,NoButton,
Move,574,116,0.55,/authorization,1,143001,NoButton,
Move,575,116,0.551,/authorization,1,143002,NoButton,
Move,576,118,0.553,/authorization,1,143003,NoButton,
Move,577,118,0.554,/authorization,1,143004,NoButton,
Move,577,119,0.555,/authorization,1,143005,NoButton,
Move,579,119,0.556,/authorization,1,143006,NoButton,
Move,581,119,0.557,/authorization,1,143007,NoButton,
Move,581,120,0.558,/authorization,1,143008,NoButton,
Move,584,121,0.559,/authorization,1,143009,NoButton,
Move,584,122,0.56,/authorization,1,143010,NoButton,
Move,586,122,0.561,/authorization,1,143011,NoButton,
Move,587,123,0.562,/authorization,1,143012,NoButton,
Move,589,124,0.563,/authorization,1,143013,NoButton,
Move,591,125,0.564,/authorization,1,143014,NoButton,
Move,594,127,0.566,/authorization,1,143015,NoButton,
Move,595,128,0.568,/authorization,1,143016,NoButton,
Move,599,128,0.569,/authorization,1,143017,NoButton,
Move,600,130,0.57,/authorization,1,143018,NoButton,
Move,602,130,0.571,/authorization,1,143019,NoButton,
Move,604,131,0.572,/authorization,1,143020,NoButton,
Move,607,131,0.573,/authorization,1,143021,NoButton,
Move,608,132,0.574,/authorization,1,143022,NoButton,
Move,609,133,0.575,/authorization,1,143023,NoButton,
Move,612,134,0.576,/authorization,1,143024,NoButton,
Move,614,134,0.577,/authorization,1,143025,NoButton,
Move,616,135,0.578,/authorization,1,143026,NoButton,
Move,616,137,0.579,/authorization,1,143027,NoButton,
Move,619,137,0.58,/authorization,1,143028,NoButton,
Move,621,138,0.581,/authorization,1,143029,NoButton,
Move,623,138,0.582,/authorization,1,143030,NoButton,
Move,624,139,0.583,/authorization,1,143031,NoButton,
Move,626,139,0.584,/authorization,1,143032,NoButton,
Move,627,140,0.585,/authorization,1,143033,NoButton,
Move,629,140,0.586,/authorization,1,143034,NoButton,
Move,632,140,0.587,/authorization,1,143035,NoButton,
Move,632,142,0.588,/authorization,1,143036,NoButton,
Move,635,142,0.589,/authorization,1,143037,NoButton,
Move,636,143,0.59,/authorization,1,143038,NoButton,
Move,639,143,0.591,/authorization,1,143039,NoButton,
Move,640,144,0.592,/authorization,1,143040,NoButton,
Move,641,144,0.593,/authorization,1,143041,NoButton,
Move,643,145,0.594,/authorization,1,143042,NoButton,
Move,646,146,0.595,/authorization,1,143043,NoButton,
Move,647,146,0.596,/authorization,1,143044,NoButton,
Move,648,146,0.599,/authorization,1,143045,NoButton,
Move,653,147,0.6,/authorization,1,143046,NoButton,
Move,655,147,0.601,/authorization,1,143047,NoButton,
Move,656,148,0.602,/authorization,1,143048,NoButton,
Move,657,148,0.603,/authorization,1,143049,NoButton,
Move,658,149,0.605,/authorization,1,143050,NoButton,
Move,661,149,0.606,/authorization,1,143051,NoButton,
Move,662,150,0.607,/authorization,1,143052,NoButton,
Move,664,150,0.609,/authorization,1,143053,NoButton,
Move,666,150,0.61,/authorization,1,143054,NoButton,
Move,668,151,0.612,/authorization,1,143055,NoButton,
Move,670,151,0.613,/authorization,1,143056,NoButton,
Move,671,151,0.615,/authorization,1,143057,NoButton,
Move,672,152,0.616,/authorization,1,143058,NoButton,
Move,674,153,0.618,/authorization,1,143059,NoButton,
Move,675,153,0.619,/authorization,1,143060,NoButton,
Move,677,153,0.621,/authorization,1,143061,NoButton,
Move,678,153,0.622,/authorization,1,143062,NoButton,
Move,679,153,0.623,/authorization,1,143063,NoButton,
Move,680,153,0.625,/authorization,1,143064,NoButton,
Move,680,154,0.626,/authorization,1,143065,NoButton,
Move,681,154,0.627,/authorization,1,143066,NoButton,
Move,682,154,0.628,/authorization,1,143067,NoButton,
Move,683,154,0.629,/authorization,1,143068,NoButton,
Move,685,154,0.631,/authorization,1,143069,NoButton,
Move,686,154,0.632,/authorization,1,143070,NoButton,
Move,687,155,0.635,/authorization,1,143071,NoButton,
Move,688,155,0.636,/authorization,1,143072,NoButton,
Move,691,155,0.638,/authorization,1,143073,NoButton,
Move,692,155,0.641,/authorization,1,143074,NoButton,
Move,695,156,0.642,/authorization,1,143075,NoButton,
Move,696,156,0.643,/authorization,1,143076,NoButton,
Move,696,156,0.644,/authorization,1,143077,NoButton,
Move,697,156,0.646,/authorization,1,143078,NoButton,
Move,701,158,0.648,/authorization,1,143079,NoButton,
Move,702,158,0.65,/authorization,1,143080,NoButton,
Move,704,158,0.651,/authorization,1,143081,NoButton,
Move,704,158,0.653,/authorization,1,143082,NoButton,
Move,705,158,0.654,/authorization,1,143083,NoButton,
Move,706,158,0.655,/authorization,1,143084,NoButton,
Move,708,159,0.657,/authorization,1,143085,NoButton,
Move,709,159,0.659,/authorization,1,143086,NoButton,
Move,711,159,0.661,/authorization,1,143087,NoButton,
Move,712,159,0.665,/authorization,1,143088,NoButton,
Move,714,160,0.667,/authorization,1,143089,NoButton,
Move,715,160,0.669,/authorization,1,143090,NoButton,
Move,717,160,0.672,/authorization,1,143091,NoButton,
Move,718,160,0.674,/authorization,1,143092,NoButton,
Move,718,161,0.675,/authorization,1,143093,NoButton,
Move,719,161,0.676,/authorization,1,143094,NoButton,
Move,720,161,0.677,/authorization,1,143095,NoButton,
Move,721,161,0.682,/authorization,1,143096,NoButton,
Move,722,161,0.684,/authorization,1,143097,NoButton,
Move,723,161,0.69,/authorization,1,143098,NoButton,
Move,724,161,0.691,/authorization,1,143099,NoButton,
Move,726,162,0.7,/authorization,1,143100,NoButton,
Move,727,162,0.702,/authorization,1,143101,NoButton,
Move,727,163,0.709,/authorization,1,143102,NoButton,
Move,728,163,0.711,/authorization,1,143103,NoButton,
Move,728,163,0.715,/authorization,1,143104,NoButton,
Move,728,164,0.717,/authorization,1,143105,NoButton,
Move,730,165,0.723,/authorization,1,143106,NoButton,
Move,731,165,0.725,/authorization,1,143107,NoButton,
Move,732,166,0.728,/authorization,1,143108,NoButton,
Move,732,167,0.729,/authorization,1,143109,NoButton,
Move,733,167,0.73,/authorization,1,143110,NoButton,
Move,733,168,0.732,/authorization,1,143111,NoButton,
Move,735,168,0.735,/authorization,1,143112,NoButton,
Move,736,169,0.737,/authorization,1,143113,NoButton,
Move,736,170,0.738,/authorization,1,143114,NoButton,
Move,736,170,0.74,/authorization,1,143115,NoButton,
Move,737,170,0.742,/authorization,1,143116,NoButton,
Move,739,171,0.747,/authorization,1,143117,NoButton,
Move,740,171,0.748,/authorization,1,143118,NoButton,
Move,740,172,0.749,/authorization,1,143119,NoButton,
Move,740,173,0.752,/authorization,1,143120,NoButton,
Move,741,174,0.754,/authorization,1,143121,NoButton,
Move,742,174,0.755,/authorization,1,143122,NoButton,
Move,743,176,0.759,/authorization,1,143123,NoButton,
Move,744,176,0.761,/authorization,1,143124,NoButton,
Move,744,176,0.764,/authorization,1,143125,NoButton,
Move,744,177,0.765,/authorization,1,143126,NoButton,
Move,745,178,0.766,/authorization,1,143127,NoButton,
Move,745,178,0.767,/authorization,1,143128,NoButton,
Move,746,178,0.769,/authorization,1,143129,NoButton,
Move,748,180,0.772,/authorization,1,143130,NoButton,
Move,748,181,0.773,/authorization,1,143131,NoButton,
Move,749,181,0.774,/authorization,1,143132,NoButton,
Move,750,181,0.776,/authorization,1,143133,NoButton,
Move,751,183,0.777,/authorization,1,143134,NoButton,
Move,752,186,0.781,/authorization,1,143135,NoButton,
Move,752,186,0.782,/authorization,1,143136,NoButton,
Move,753,186,0.784,/authorization,1,143137,NoButton,
Move,754,188,0.785,/authorization,1,143138,NoButton,
Move,754,189,0.786,/authorization,1,143139,NoButton,
Move,755,189,0.787,/authorization,1,143140,NoButton,
Move,756,191,0.788,/authorization,1,143141,NoButton,
Move,756,193,0.789,/authorization,1,143142,NoButton,
Move,757,193,0.79,/authorization,1,143143,NoButton,
Move,757,194,0.791,/authorization,1,143144,NoButton,
Move,759,194,0.792,/authorization,1,143145,NoButton,
Move,759,196,0.793,/authorization,1,143146,NoButton,
Move,760,197,0.795,/authorization,1,143147,NoButton,
Move,760,198,0.796,/authorization,1,143148,NoButton,
Move,760,200,0.798,/authorization,1,143149,NoButton,
Move,761,202,0.799,/authorization,1,143150,NoButton,
Move,762,202,0.8,/authorization,1,143151,NoButton,
Move,763,203,0.801,/authorization,1,143152,NoButton,
Move,764,204,0.802,/authorization,1,143153,NoButton,
Move,764,205,0.803,/authorization,1,143154,NoButton,
Move,765,207,0.804,/authorization,1,143155,NoButton,
Move,766,209,0.805,/authorization,1,143156,NoButton,
Move,767,210,0.806,/authorization,1,143157,NoButton,
Move,768,211,0.807,/authorization,1,143158,NoButton,
Move,768,213,0.808,/authorization,1,143159,NoButton,
Move,769,215,0.81,/authorization,1,143160,NoButton,
Move,770,217,0.811,/authorization,1,143161,NoButton,
Move,771,217,0.812,/authorization,1,143162,NoButton,
Move,771,218,0.813,/authorization,1,143163,NoButton,
Move,771,219,0.814,/authorization,1,143164,NoButton,
Move,772,220,0.815,/authorization,1,143165,NoButton,
Move,773,222,0.816,/authorization,1,143166,NoButton,
Move,774,224,0.817,/authorization,1,143167,NoButton,
Move,776,226,0.819,/authorization,1,143168,NoButton,
Move,776,227,0.82,/authorization,1,143169,NoButton,
Move,776,228,0.821,/authorization,1,143170,NoButton,
Move,777,230,0.822,/authorization,1,143171,NoButton,
Move,778,231,0.823,/authorization,1,143172,NoButton,
Move,779,232,0.824,/authorization,1,143173,NoButton,
Move,779,234,0.825,/authorization,1,143174,NoButton,
Move,780,235,0.826,/authorization,1,143175,NoButton,
Move,781,235,0.827,/authorization,1,143176,NoButton,
Move,782,238,0.828,/authorization,1,143177,NoButton,
Move,783,239,0.829,/authorization,1,143178,NoButton,
Move,783,241,0.83,/authorization,1,143179,NoButton,
Move,784,242,0.831,/authorization,1,143180,NoButton,
Move,785,243,0.833,/authorization,1,143181,NoButton,
Move,786,246,0.834,/authorization,1,143182,NoButton,
Move,787,249,0.836,/authorization,1,143183,NoButton,
Move,788,250,0.837,/authorization,1,143184,NoButton,
Move,789,250,0.838,/authorization,1,143185,NoButton,
Move,789,252,0.839,/authorization,1,143186,NoButton,
Move,792,254,0.84,/authorization,1,143187,NoButton,
Move,792,256,0.842,/authorization,1,143188,NoButton,
Move,794,258,0.843,/authorization,1,143189,NoButton,
Move,794,258,0.844,/authorization,1,143190,NoButton,
Move,796,260,0.845,/authorization,1,143191,NoButton,
Move,796,262,0.846,/authorization,1,143192,NoButton,
Move,799,266,0.847,/authorization,1,143193,NoButton,
Move,800,267,0.849,/authorization,1,143194,NoButton,
Move,800,269,0.85,/authorization,1,143195,NoButton,
Move,801,270,0.851,/authorization,1,143196,NoButton,
Move,802,272,0.852,/authorization,1,143197,NoButton,
Move,803,274,0.853,/authorization,1,143198,NoButton,
Move,804,275,0.854,/authorization,1,143199,NoButton,
Move,805,276,0.855,/authorization,1,143200,NoButton,
